"country","unit","date","measure","category","new_val","source","entered_by","reviewed_by"
"CH","CH",2020-02-28,"ban on events with more than 1000 persons","events",1,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78289.html","FK/SB",NA
"CH","CH",2020-03-02,"Updated BAG information campaign","recommendations",1,NA,"FK",NA
"CH","CH",2020-03-13,"entry ban from high risk countries","mobilityint",1,NA,"FK",NA
"CH","CH",2020-03-13,"event ban for events larger than 100 persons","events",3,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78437.html","FK/SB",NA
"CH","CH",2020-03-13,"restaurants, nightclubs and bars cannot host more than 50 persons","retailgastro",1,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78437.html","FK/SB",NA
"CH","CH",2020-03-14,"the use of eye protective gear is recommended","recommendations",1,NA,"FK",NA
"CH","CH",2020-03-14,"the use of surgical masks is recommended for all medical and care personel","recommendations",1,NA,"FK",NA
"CH","CH",2020-03-14,"the use of FFP2/FFP3 masks is recommended for all procedures with risk of areosol formation","recommendations",1,NA,"FK",NA
"CH","CH",2020-03-14,"the use of surgical masks is not recommended for the population","recommendations",1,NA,"FK",NA
"CH","CH",2020-03-16,"school closure","schools",1,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78437.html","FK/SB",NA
"CH","CH",2020-03-16,"closure of universities","universities",1,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78437.html","FK/SB",NA
"CH","CH",2020-03-16,"restrition of incoming cross-border mobility for selected countries","mobilityint",1,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78481.html","FK",NA
"CH","CH",2020-03-17,"closure of public institutions (museums)","publicplaces",1,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78454.html","FK/SB",NA
"CH","CH",2020-03-16,"explicit social distancing recommended (stay at home policy)","stayathome",1,NA,"FK/SB",NA
"CH","CH",2020-03-17,"closure of non-essential stores and private entertainment institutions, skiing resort, swimming pools, and establishments with close contact","retailgastro",2,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78454.html","FK",NA
"CH","CH",2020-03-19,"SBB greatly reduces train services","publictransport",1,NA,"FK/SB",NA
"CH","CH",2020-03-20,"ban of gatherings of more than 5 people","events",6,"https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen/bundesrat.msg-id-78513.html","FK",NA
"CH","CH-FR",2020-03-16,"no in-person teaching in schools","schools",1,"https://www.fr.ch/de/eksd/bildung-und-schulen/obligatorische-schule/freiburger-schulen-verbot-des-praesenzunterrichts-ab-montag-den-16-maerz","SB","FK"
"CH","CH-FR",2020-03-16,"no in-person teaching in universities","universities",1,"https://www.fr.ch/de/eksd/bildung-und-schulen/obligatorische-schule/freiburger-schulen-verbot-des-praesenzunterrichts-ab-montag-den-16-maerz","SB","FK"
"CH","CH-FR",2020-03-17,"state employees who had contact with an infected person must self quarantine","casemanagement",1,"https://www.fr.ch/sites/default/files/2020-03/de_ACE_Coronavirus_d%C3%A9rogation_RPers.pdf","SB","FK"
"CH","CH-FR",2020-03-17,"public offices and counters are closed","publicoffices",1,"https://www.fr.ch/sites/default/files/2020-03/de_ACE_Coronavirus_d%C3%A9rogation_RPers.pdf","SB","FK"
"CH","CH-FR",2020-03-17,"events with more than 50 persons are banned","events",4,"https://www.fr.ch/sites/default/files/2020-03/de_ACT_mesures_contre_COVID-19%20-%20Pour%20la%20FO_PDF.pdf","SB","FK"
"CH","CH-FR",2020-03-17,"day care centers are closed with some exceptions","daycare",1,"https://www.fr.ch/sites/default/files/2020-03/de_ACT_mesures_contre_COVID-19%20-%20Pour%20la%20FO_PDF.pdf","SB","FK"
"CH","CH-FR",2020-03-20,"moving houses is permitted but distancing and hygiene have to be ensured","recommendations",1,"https://www.fr.ch/sites/default/files/2020-03/20200320_OCC_D%C3%A9m%C3%A9nagement-D.pdf","SB","FK"
"CH","CH-FR",2020-03-21,"cantonal public transport is reduced","publictransport",1,"https://www.fr.ch/sites/default/files/2020-03/20200319_CP_Modification%20de%20l%27horaire_coronavirus%20covid-19.pdf","SB","FK"
"CH","CH-FR",2020-03-23,"municipal offices and counters are closed to the public","publicoffices",1,"https://www.fr.ch/sites/default/files/2020-03/200323_de_CDP_OCC_COVID_Communes.pdf","SB","FK"
"CH","CH-FR",2020-03-23,"gatherings of more than five people are no longer tolerated","events",6,"https://www.fr.ch/sites/default/files/2020-03/de_20200320_Communiqu%C3%A9_Rassemblement%205%20personnes.pdf","SB","FK"
"CH","CH-FR",2020-03-26,"recommendations regarding how to dispose of masks, tissues etc","recommendations",1,"https://www.fr.ch/de/covid19/gesundheit/covid-19/nachricht-an-die-oeffentlichkeit-zur-abfallentsorgung","SB","FK"
"CH","CH-FR",2020-03-26,"people should only go to recycling centers when strictly necessary","stayathome",1,"https://www.fr.ch/de/covid19/gesundheit/covid-19/nachricht-an-die-oeffentlichkeit-zur-abfallentsorgung","SB","FK"
"CH","CH-FR",2020-03-30,"creation of cantonal hotline","recommendations",1,"https://www.fr.ch/de/covid19/gesundheit/covid-19/covid-19-eine-neue-hotline-ueber-die-alle-fragen-der-bevoelkerung-zum-alltag-beantwortet-werden","SB","FK"
"CH","CH-FR",2020-03-31,"recommendation regarding contacts with sick people at the end of their lifes and of funerals","casemanagement",1,"https://fr.ch/de/covid19/gesundheit/covid-19/covid-19-richtlinien-zur-begleitung-der-personen-am-lebensende","SB","FK"
"CH","CH-FR",2020-03-01,"first case tested and detected","casemanagement",1,"https://www.fr.ch/sites/default/files/2020-03/200301_commf_dsas_covid_cas_fr.pdf","FK","FK"
"CH","CH-GE",2020-02-26,"Journeys to China are discouraged","recommendations",1,"https://www.ge.ch/actualite/covid-19-recommandations-preventives-26-02-2020","JB","FK"
"CH","CH-GE",2020-02-26,"Returning travellers from China and other affected regions shall contact a doctor in case of symptoms (within 14 days of return)","casemanagement",1,"https://www.ge.ch/actualite/covid-19-recommandations-preventives-26-02-2020","JB","FK"
"CH","CH-GE",2020-02-26,"First case tested positive","casemanagement",1,"https://www.ge.ch/document/premier-cas-covid-19-diagnostique-canton-geneve","FK","FK"
"CH","CH-GE",2020-02-28,"Prohibition of events with more than 1000 participants (following federal decision)","events",1,"https://www.ge.ch/actualite/coronavirus-conseil-federal-interdit-grandes-manifestations-28-02-2020","JB","FK"
"CH","CH-GE",2020-02-28,"cantonal COVID19 hotline is opened","recommendations",1,"https://www.ge.ch/document/0800-909-400-ligne-info-genevoise-dediee-covid-19-ete-activee","JB","FK"
"CH","CH-GE",2020-03-06,"Population is advised to wash hands, follow sneezing etiquette and avoid touching door knobs follow","recommendations",1,"https://www.ge.ch/document/covid-19-informations-generales-rappel-bons-comportements","JB","FK"
"CH","CH-GE",2020-03-06,"Persons showing respiratory symptoms shall stay at home and contact a doctor (but not go to doctor's office)","casemanagement",1,"https://www.ge.ch/document/covid-19-informations-generales-rappel-bons-comportements","JB","FK"
"CH","CH-GE",2020-03-06,"Social distancing is encouraged","recommendations",1,"https://www.ge.ch/document/covid-19-informations-generales-rappel-bons-comportements","JB","FK"
"CH","CH-GE",2020-03-11,"Prohibition of events with more than 100 persons unless attendents are seated with sufficient social distance. Such events need to be announced to the cantonal physician who can cancel them.","events",3,"https://www.ge.ch/document/point-presse-du-conseil-etat-du-11-mars-2020#extrait-19889","JB","FK"
"CH","CH-GE",2020-03-12,"Persons from outside risk groups are discouraged from contacting doctors and hospitals unless health status is severe.","recommendations",1,"https://www.ge.ch/document/covid-19-rappel-du-medecin-cantonal","JB","FK"
"CH","CH-GE",2020-03-12,"Persons showing fever, or cough (as with a cold) shall stay at home until resolution of symptoms, contact doctor only if in risk group","casemanagement",1,"https://www.ge.ch/document/covid-19-rappel-du-medecin-cantonal","JB","FK"
"CH","CH-GE",2020-03-12,"Cantonal debt collection office closed for the general public","publicoffices",1,"https://www.ge.ch/actualite/covid-19-information-office-cantonal-poursuites-12-03-2020","JB","FK"
"CH","CH-GE",2020-03-13,"Population is encouraged to avoid in-person visits to counters of the cantonal administration","recommendations",1,"https://www.ge.ch/actualite/covid-19-privilegier-demarches-administratives-ligne-telephone-courrier-13-03-2020","JB","FK"
"CH","CH-GE",2020-03-13,"Extracurricular activities in schools on Wednesdays are canceled","publicplaces",1,"https://www.ge.ch/actualite/covid-19-suspension-provisoire-activites-extrascolaires-mercredis-13-03-2020","JB","FK"
"CH","CH-GE",2020-03-13,"Cantonal employment office closed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-guichets-du-16-mars-au-14-avril-2020-13-03-2020","JB","FK"
"CH","CH-GE",2020-03-13,"Prohibition of events with more than 100 participants (following federal decision)","events",3,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-13,"Restaurants and bars can no longer accommodate more than 50 guests","retailgastro",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-13,"Isolated facilities to receive persons showing respiratory symptoms and having stayed in risk zones are established in the University Hospital","casemanagement",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-13,"Special units to take care of COVID patients are crated at the University Hospital","casemanagement",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-13,"Preparations to increase ICU capacities are under way","casemanagement",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-13,"Non-essential hospital visits are prohibited","carefacilities",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-15,"Driving exams are canceled","publicoffices",1,"https://www.ge.ch/actualite/covid-19-annulation-examens-conduite-15-03-2020","JB","FK"
"CH","CH-GE",2020-03-16,"Schools closed (following federal decision)","schools",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-16,"Universities closed (following federal decision)","universities",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-16,"Daycare facilities closed (following federal decision)","daycare",1,"https://www.ge.ch/document/covid-19-mise-oeuvre-mesures-du-conseil-federal","JB","FK"
"CH","CH-GE",2020-03-16,"Office de l'urbanisme is closed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-temporaire-du-guichet-office-urbanisme-suspension-procedures-cours-16-03-2020","JB","FK"
"CH","CH-GE",2020-03-16,"Office cantonal des véhicules closed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-office-cantonal-vehicules-16-03-2020","JB","FK"
"CH","CH-GE",2020-03-16,"Bars, restaurants and clubs are closed","retailgastro",2,"https://www.ge.ch/document/covid-19-conseil-etat-invoque-etat-necessite-renforce-mesures-contre-propagation-du-virus","JB","FK"
"CH","CH-GE",2020-03-16,"Closure of non-essential businesses","retailgastro",2,"https://www.ge.ch/document/covid-19-conseil-etat-invoque-etat-necessite-renforce-mesures-contre-propagation-du-virus","JB","FK"
"CH","CH-GE",2020-03-16,"Closure of all public entertainment businesses (cinemas, theatres etc)","retailgastro",2,"https://www.ge.ch/document/covid-19-conseil-etat-invoque-etat-necessite-renforce-mesures-contre-propagation-du-virus","JB","FK"
"CH","CH-GE",2020-03-16,"All economic activity with close body contact (e.g. hairdressers) is prohibited","retailgastro",2,"https://www.ge.ch/document/covid-19-conseil-etat-invoque-etat-necessite-renforce-mesures-contre-propagation-du-virus","JB","FK"
"CH","CH-GE",2020-03-16,"Prohibition of gatherings with more than 5 persons","events",6,"https://www.ge.ch/document/covid-19-conseil-etat-invoque-etat-necessite-renforce-mesures-contre-propagation-du-virus","JB","FK"
"CH","CH-GE",2020-03-16,"Employees of the public administration with non-essential tasks have to stay at home","stayathome",1,"https://www.ge.ch/document/covid-19-conseil-etat-invoque-etat-necessite-renforce-mesures-contre-propagation-du-virus","JB","FK"
"CH","CH-GE",2020-03-16,"Bureau de l'intégration des étrangers closed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-du-bie-sa-permanence-16-03-2020","JB","FK"
"CH","CH-GE",2020-03-16,"Bureau de médiation administrative closed for the public","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-du-bie-sa-permanence-16-03-2020","JB","FK"
"CH","CH-GE",2020-03-16,"Mouettes genevoises boats stop circulating","publictransport",1,"https://www.ge.ch/document/covid-19-mouettes-genevoises-suspendent-leur-activite","JB","FK"
"CH","CH-GE",2020-03-16,"Administration fiscale cantonale closed for the public","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-guichets-16-03-2020","JB","FK"
"CH","CH-GE",2020-03-16,"Office cantonal de la population et des migrations closed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-guichets-16-03-2020","JB","FK"
"CH","CH-GE",2020-03-17,"Direction générale de l'office cantonal de l'inspection et des relations du travail
 suspends all open procedures","publicoffices",1,"https://www.ge.ch/actualite/covid-19-dispositions-particulieres-coordonnees-communication-17-03-2020","JB","FK"
"CH","CH-GE",2020-03-18,"Prohibition of all visits to hospitals, other health care facilities and homes for disabled persons","carefacilities",2,"https://www.ge.ch/document/point-presse-du-conseil-etat-du-18-mars-2020","JB","FK"
"CH","CH-GE",2020-03-18,"Office des autorisations de construire closed for the public","publicoffices",1,"https://www.ge.ch/actualite/covid-19-fermeture-temporaire-du-guichet-office-autorisations-construire-18-03-2020","JB","FK"
"CH","CH-GE",2020-03-19,"Procesing of work permits is suspended","publicoffices",1,"https://www.ge.ch/actualite/covid-19-main-oeuvre-etrangere-actualites-19-03-2020","JB","FK"
"CH","CH-GE",2020-03-20,"All construction sites closed","retailgastro",2,"https://www.ge.ch/document/point-presse-du-conseil-etat-du-18-mars-2020","JB","FK"
"CH","CH-GE",2020-03-20,"All police stations except for two closed for the public","publicoffices",1,"https://www.ge.ch/actualite/covid-19-deux-postes-police-restent-ouverts-au-public-20-03-2020","JB","FK"
"CH","CH-GE",2020-03-20,"University Hospital chosen to accommodate all COVID19 patients in the canton","casemanagement",1,"https://www.ge.ch/document/covid-19-hopitaux-publics-cliniques-privees-du-canton-se-federent-hospitalisation-patients","JB","FK"
"CH","CH-GE",2020-03-20,"All but eight customs posts closed","mobilityint",1,"https://www.ge.ch/document/covid-19-nouvelles-mesures-concernant-postes-frontieres","JB","FK"
"CH","CH-GE",2020-03-23,"Office de l'action, de l'insertion et de l'intégration sociales closed for the public, with exception of service de protection de l'adulte","publicoffices",1,"https://www.ge.ch/actualite/covid-19-permanences-services-prestations-sociales-23-03-2020","JB","FK"
"CH","CH-GE",2020-03-25,"Following federal decision, re-opening of construction sites can be demanded if safety requirements are met","retailgastro",2,"https://www.ge.ch/document/communique-presse-du-conseil-etat-du-25-mars-2020","JB","FK"
"CH","CH-GE",2020-03-27,"Members of risk groups are discouraged from making payments in person at the bank counter and shall use other forms of payment instead.","recommendations",1,"https://www.ge.ch/document/covid-19-second-tour-elections-communales-loyers-commerciaux-entreprises-modalites-paiements-mensuels-seniors-personnes-risques-soutien-agriculture","JB","FK"
"CH","CH-GE",2020-03-29,"University Hospital receives two COVID19 patients from the hospital of Mulhouse","casemanagement",1,"https://www.ge.ch/actualite/covid-19-hug-accueillent-deux-patients-hopital-mulhouse-29-03-2020","JB","FK"
"CH","CH-GE",2020-03-31,"Service de la consommation et des affaires vétérinaires closed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-informations-concernant-affaires-veterinaires-31-03-2020","JB","FK"
"CH","CH-GE",2020-03-31,"Hotline CoviCall to consult symptomatic persons on further steps","casemanagement",1,"https://www.ge.ch/document/covid-19-covicall-covicheck-covicare-dispositif-genevois-contact-suivi-patients-presentant-infection-au-sras-cov-2","JB","FK"
"CH","CH-GE",2020-03-31,"Mobile teams to test symptomatic persons at home","casemanagement",1,"https://www.ge.ch/document/covid-19-covicall-covicheck-covicare-dispositif-genevois-contact-suivi-patients-presentant-infection-au-sras-cov-2","JB","FK"
"CH","CH-GE",2020-03-31,"CoviCheck service to contact, accompany and instruct persons with positive test result by phone, including instructions on self-quarantine of entourage","casemanagement",1,"https://www.ge.ch/document/covid-19-covicall-covicheck-covicare-dispositif-genevois-contact-suivi-patients-presentant-infection-au-sras-cov-2","JB","FK"
"CH","CH-GE",2020-03-31,"Network CoviCare to coordinate outpatient care for symptomatic persons","casemanagement",1,"https://www.ge.ch/document/covid-19-covicall-covicheck-covicare-dispositif-genevois-contact-suivi-patients-presentant-infection-au-sras-cov-2","JB","FK"
"CH","CH-GE",2020-04-02,"Service des prestations complémentaires du 
Département de la cohésion sociale (DCS) closed for the public, deadlines are postponed","publicoffices",1,"https://www.ge.ch/actualite/covid-19-mesures-pandemie-spc-2-04-2020","JB","FK"
"CH","CH-GL",2020-03-13,"Skilifts and cabins closed","publictransport",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13419","MBND","FK"
"CH","CH-GL",2020-03-14,"visits to hospitals prohibited","carefacilities",2,"https://www.gl.ch/public-newsroom/details.html/31/news/12786","MBND","FK"
"CH","CH-GL",2020-03-14,"visits to care homes prohibited","carefacilities",2,"https://www.gl.ch/public-newsroom/details.html/31/news/12786","MBND","FK"
"CH","CH-GL",2020-03-16,"restaurants closed","retailgastro",2,"https://www.gl.ch/public-newsroom/details.html/31/news/12899","MBND","FK"
"CH","CH-GL",2020-03-16,"bars closed","retailgastro",2,"https://www.gl.ch/public-newsroom/details.html/31/news/12899","MBND","FK"
"CH","CH-GL",2020-03-16,"entertainment facilities closed","retailgastro",2,"https://www.gl.ch/public-newsroom/details.html/31/news/12899","MBND","FK"
"CH","CH-GL",2020-03-16,"leisure establishments closed","retailgastro",2,"https://www.gl.ch/public-newsroom/details.html/31/news/12899","MBND","FK"
"CH","CH-GL",2020-03-16,"only shops selling food and pharmaceutical may remain open","retailgastro",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12899","MBND","FK"
"CH","CH-GL",2020-03-17,"only Swiss citizens and permit holders allowed to enter via Germany, Austria, France, and Italy","mobilityint",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12899","MBND","FK"
"CH","CH-GL",2020-03-17,"reduction of hours","publicoffices",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12916","MBND","FK"
"CH","CH-GL",2020-03-17,"appointments at adminstration offices banned (counters not manned)","publicoffices",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12916","MBND","FK"
"CH","CH-GL",2020-03-17,"job centres closed","publicoffices",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12918","MBND","FK"
"CH","CH-GL",2020-03-17,"registration offices closed","publicoffices",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12918","MBND","FK"
"CH","CH-GL",2020-03-17,"operating theatres closed to increase ICU capacity","casemanagement",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12965","MBND","FK"
"CH","CH-GL",2020-03-19,"schools closed / distance learning","schools",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13057","MBND","FK"
"CH","CH-GL",2020-03-19,"kindergardens closed","schools",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13057","MBND","FK"
"CH","CH-GL",2020-03-19,"alternative child care options should be sought","recommendations",1,"https://www.gl.ch/public/upload/assets/27134/Elternbrief%20Schulen%20Pandemie.pdf","MBND","FK"
"CH","CH-GL",2020-03-19,"childcare by grandparents should be avoided","recommendations",1,"https://www.gl.ch/public/upload/assets/27134/Elternbrief%20Schulen%20Pandemie.pdf","MBND","FK"
"CH","CH-GL",2020-03-19,"children are to be cared for in groups of no more than five","recommendations",1,"https://www.gl.ch/public/upload/assets/27134/Elternbrief%20Schulen%20Pandemie.pdf","MBND","FK"
"CH","CH-GL",2020-03-20,"ban on gatherings of more than five","events",6,"https://www.gl.ch/public-newsroom/details.html/31/news/13125","MBND","FK"
"CH","CH-GL",2020-03-20,"businesses not complying with hygiene and distance recommendations will be closed","retailgastro",2,"https://www.gl.ch/public-newsroom/details.html/31/news/13125","MBND","FK"
"CH","CH-GL",2020-03-22,"telephone information systems established / hotlines","recommendations",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13127","MBND","FK"
"CH","CH-GL",2020-03-23,"COVID-specific testing centre established","casemanagement",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13234","MBND","FK"
"CH","CH-GL",2020-03-27,"Braunwaldbahn only transporting local residents","publictransport",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13419","MBND","FK"
"CH","CH-GL",2020-03-30,"reduction in public transport","publictransport",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13347","MBND","FK"
"CH","CH-GL",2020-03-31,"appeal to population help each other financially","recommendations",1,"https://www.gl.ch/public-newsroom/details.html/31/news/13436","MBND","FK"
"CH","CH-GL",2020-03-10,"first case tested and detected","casemanagement",1,"https://www.suedostschweiz.ch/ereignisse/2020-03-10/erster-bestaetigter-coronavirus-fall-in-glarus","FK","FK"
"CH","CH-GL",2020-03-07,"infromation leaflets","recommendations",1,"https://www.gl.ch/public-newsroom/details.html/31/news/12560","FK","FK"
"CH","CH-GR",2020-02-28,"ban of events with more than 1000 persons","events",1,"https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2020/Seiten/2020022801.aspx","FK","FK"
"CH","CH-GR",2020-02-29,"cases are in isolation","casemanagement",1,"https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2020/Seiten/2020022901.aspx","FK","FK"
"CH","CH-GR",2020-03-14,"event ban for events larger than 50 persons","events",4,NA,"SB","FK"
"CH","CH-GR",2020-03-14,"ban for religious functions larger than 50 persons","events",4,NA,"SB","FK"
"CH","CH-GR",2020-03-14,"ban on hopsital and retirement home visits","carefacilities",2,NA,"SB","FK"
"CH","CH-GR",2020-03-14,"closure of all leisure and entertainment places","retailgastro",2,NA,"SB","FK"
"CH","CH-GR",2020-03-14,"restaurants and hotels can open if respecting hygiene and distance guidelines","retailgastro",1,NA,"SB","FK"
"CH","CH-GR",2020-03-16,"ski areas must close","publicplaces",1,NA,"SB","FK"
"CH","CH-GR",2020-03-16,"no physical teaching in secondary and tertiary schools","schools",1,NA,"SB","FK"
"CH","CH-GR",2020-03-16,"all non-essential stores and restaurants closed","retailgastro",2,NA,"SB","FK"
"CH","CH-GR",2020-03-17,"partial closure of borders to Austria","mobilityint",1,"https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/aktuell/archiv/Seiten/default.aspx","FK","FK"
"CH","CH-GR",2020-03-20,"reduction of public transport","publictransport",1,"https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/oev-reduziert/Seiten/oev-gr.aspx","FK","FK"
"CH","CH-GR",2020-03-31,"population urged to stay at home, including second home owners","stayathome",1,"https://www.gr.ch/DE/Medien/Mitteilungen/MMStaka/2020/Seiten/2020033101.aspx","FK","FK"
"CH","CH-GR",2020-02-26,"First case tested and detected","casemanagement",1,"https://www.suedostschweiz.ch/ereignisse/2020-02-26/fuer-gesundheitsamt-ist-corona-in-graubuenden-nur-eine-frage-der-zeit","FK","FK"
"CH","CH-JU",2020-03-12,"ban on visit to hospitals and hospices","carefacilities",2,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/Mesures-pour-preserver-les-personnes-agees-du-COVID-19-dans-les-institutions-jurassiennes-de-soins.html","NL","FK"
"CH","CH-JU",2020-03-13,"gatherings of more than 100 people are prohibited","events",3,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-canton-du-Jura-prend-d-importantes-mesures-supplementaires-pour-proteger-la-sante-de-la-population.html","NL","FK"
"CH","CH-JU",2020-03-16,"all schools are closed","schools",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-canton-du-Jura-prend-d-importantes-mesures-supplementaires-pour-proteger-la-sante-de-la-population.html","NL","FK"
"CH","CH-JU",2020-03-16,"with the exception of health and social institutions and stores of prime necessity, all establishment have to close","retailgastro",2,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-canton-du-Jura-prend-des-mesures-supplementaires-pour-proteger-la-population-et-enrayer-la-propagation-du-coronaviru.html","NL","FK"
"CH","CH-JU",2020-03-16,"all public, private and religios gatherings of more that 50 people, both inside and outside are forbidden","events",4,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-canton-du-Jura-prend-des-mesures-supplementaires-pour-proteger-la-population-et-enrayer-la-propagation-du-coronaviru.html","NL","FK"
"CH","CH-JU",2020-03-16,"all the counters of the cantonal and communal administrations are in principle closed","publicoffices",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-canton-du-Jura-prend-des-mesures-supplementaires-pour-proteger-la-population-et-enrayer-la-propagation-du-coronaviru.html","NL","FK"
"CH","CH-JU",2020-03-16,"the population is urged, as far as possible, to reduce physical social contact, to strictly observe the hygiene rules recommended by the BAG","recommendations",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-canton-du-Jura-prend-des-mesures-supplementaires-pour-proteger-la-population-et-enrayer-la-propagation-du-coronaviru.html","NL","FK"
"CH","CH-JU",2020-03-17,"Ban gatherings of more than 5 people","events",6,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-etat-de-necessite-decrete-et-interdiction-des-rassemblements-de-plus-de-5-personnes.html","NL","FK"
"CH","CH-JU",2020-03-18,"admission to childcare facilities is limited to children who cannot benefit from a private daycare solution","daycare",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-etat-de-necessite-decrete-et-interdiction-des-rassemblements-de-plus-de-5-personnes.html","NL","FK"
"CH","CH-JU",2020-03-20,"appeal to younger population to stay at home","stayathome",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/Message-aux-jeunes-evitez-tout-rassemblement.html","NL","FK"
"CH","CH-JU",2020-03-22,"Hôpital du Jura receives two COVID19 patients in critical condition from Alsace","casemanagement",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/Les-cantons-de-Bale-Ville-de-Bale-Campagne-et-du-Jura-prennent-en-charge-des-patients-atteints-du-COVID-19-gravement-malades-en-.html","JB","FK"
"CH","CH-JU",2020-03-23,"Département de l’économie et de la santé can close businesses and construction sites","retailgastro",2,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-Gouvernement-jurassien-adapte-les-mesures-edictees.html","JB","FK"
"CH","CH-JU",2020-03-23,"Isolation period for persons with acute respiratory symptoms prolongied from 7 to 10 days (followinf federal decision)","casemanagement",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-Gouvernement-jurassien-adapte-les-mesures-edictees.html","JB","FK"
"CH","CH-JU",2020-03-23,"School closure prolongued until 30 April","schools",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-le-Gouvernement-jurassien-adapte-les-mesures-edictees.html","JB","FK"
"CH","CH-JU",2020-03-27,"Internet platform ""Gardons le cap !"" proviing practical advice launched","recommendations",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-deux-nouveaux-instruments-de-soutien-a-la-population-et-une-hotline-unique-pour-toutes-les-questions.html","JB","FK"
